round,experiment,horizon,chosen_arm,reward,cumulative_reward
0,0,0,0,0.06488691052,0.06488691052
0,1,1,1,0.1943675222999999,0.2592544328199999
0,2,2,2,0.1435474552,0.4028018880199999
0,3,3,3,0.0,0.4028018880199999
0,4,4,4,0.04565834915,0.4484602371699999
0,5,5,5,0.4584386895,0.9068989266699998
0,6,6,6,0.02203681229,0.9289357389599998
0,7,7,7,0.110026032,1.03896177096
0,8,8,8,0.00502415368,1.0439859246399998
0,9,9,9,0.04404858183,1.08803450647
0,10,10,10,0.0,1.08803450647
0,11,11,11,0.04668578593,1.1347202924
0,12,12,12,0.01035680304,1.14507709544
0,13,13,13,0.0560763603899999,1.20115345583
0,14,14,14,0.0,1.20115345583
0,15,15,15,0.0,1.20115345583
0,16,16,16,0.07332727552,1.27448073135
0,17,17,17,0.0,1.27448073135
0,18,18,18,0.0034730799,1.27795381125
0,19,19,19,0.02827638549,1.30623019674
0,20,20,20,0.0351837548,1.34141395154
0,21,21,21,0.0,1.34141395154
0,22,22,22,0.00613634969,1.34755030123
0,23,23,23,0.1242854915999999,1.47183579283
0,24,24,24,0.0,1.47183579283
0,25,25,25,0.03045244717,1.50228824
0,26,26,26,0.04520408931,1.54749232931
0,27,27,27,0.02225592069,1.56974825
0,28,28,28,0.08255586722,1.65230411722
0,29,29,29,0.0,1.65230411722
0,30,30,30,0.0,1.65230411722
0,31,31,31,0.0,1.65230411722
0,32,32,32,0.0,1.65230411722
0,33,33,33,0.00601161121,1.65831572843
0,34,34,34,0.0,1.65831572843
0,35,35,35,0.0,1.65831572843
1,0,36,5,0.6057217869,2.26403751533
1,1,37,1,0.01366896024,2.27770647557
1,2,38,2,0.3730828678999999,2.65078934347
1,3,39,23,0.02686000679,2.6776493502600003
1,4,40,7,0.0915989859499999,2.76924833621
1,5,41,28,0.0098419469,2.77909028311
1,6,42,16,0.0,2.77909028311
1,7,43,0,0.0,2.77909028311
1,8,44,13,0.0851482739599999,2.8642385570699997
1,9,45,5,0.2471295664999999,3.1113681235699997
1,10,46,11,0.00324204235,3.11461016592
1,11,47,4,0.1263726362,3.24098280212
1,12,48,26,0.0200196270299999,3.26100242915
1,13,49,9,0.0,3.26100242915
1,14,50,20,0.0404147982699999,3.30141722742
1,15,51,25,0.09551621141,3.39693343883
1,16,52,19,0.0,3.39693343883
1,17,53,27,0.0517804819,3.44871392073
